Time,Temp,DSC,DSC_cumsum
4340.0,223.67,0.0,280.7299999999932
4341.0,223.67,0.0,280.7299999999932
4342.0,223.67,0.0,280.7299999999932
4343.0,223.67,0.0,280.7299999999932
4344.0,223.67,0.0,280.7299999999932
4345.0,223.67,0.0,280.7299999999932
4346.0,223.67,0.0,280.7299999999932
4347.0,223.67,0.0,280.7299999999932
4348.0,223.67,0.0,280.7299999999932
4349.0,223.67,0.0,280.7299999999932
4350.0,223.67,0.0,280.7299999999932
4351.0,223.67,0.0,280.7299999999932
4352.0,223.67,0.0,280.7299999999932
4353.0,223.67,0.0,280.7299999999932
4354.0,223.67,0.0,280.7299999999932
4355.0,223.67,0.0,280.7299999999932
4356.0,223.67,0.0,280.7299999999932
4357.0,223.67,0.0,280.7299999999932
4358.0,223.68,0.0,280.7299999999932
4359.0,223.67,0.0,280.7299999999932
4360.0,223.68,0.0,280.7299999999932
4361.0,223.67,0.0,280.7299999999932
4362.0,223.67,0.0,280.7299999999932
4363.0,223.67,0.0,280.7299999999932
4364.0,223.67,0.0,280.7299999999932
4365.0,223.67,0.0,280.7299999999932
4366.0,223.67,0.0,280.7299999999932
4367.0,223.67,0.0,280.7299999999932
4368.0,223.67,0.0,280.7299999999932
4369.0,223.67,0.0,280.7299999999932
4370.0,223.67,0.0,280.7299999999932
4371.0,223.67,0.0,280.7299999999932
4372.0,223.67,0.0,280.7299999999932
4373.0,223.67,0.0,280.7299999999932
4374.0,223.67,0.0,280.7299999999932
4375.0,223.67,0.0,280.7299999999932
4376.0,223.67,0.0,280.7299999999932
4377.0,223.67,0.0,280.7299999999932
4378.0,223.67,0.0,280.7299999999932
4379.0,223.67,0.0,280.7299999999932
4380.0,223.67,0.0,280.7299999999932
4381.0,223.67,0.0,280.7299999999932
4382.0,223.67,0.0,280.7299999999932
4383.0,223.67,0.0,280.7299999999932
4384.0,223.67,0.0,280.7299999999932
4385.0,223.67,0.0,280.7299999999932
4386.0,223.67,0.0,280.7299999999932
4387.0,223.67,0.0,280.7299999999932
4388.0,223.67,0.0,280.7299999999932
4389.0,223.67,0.0,280.7299999999932
4390.0,223.67,0.0,280.7299999999932
4391.0,223.67,0.0,280.7299999999932
4392.0,223.67,0.0,280.7299999999932
4393.0,223.67,0.0,280.7299999999932
4394.0,223.68,0.0,280.7299999999932
4395.0,223.67,0.0,280.7299999999932
4396.0,223.67,0.0,280.7299999999932
4397.0,223.67,0.0,280.7299999999932
4398.0,223.67,0.0,280.7299999999932
4399.0,223.67,0.0,280.7299999999932
4400.0,223.67,0.01,280.7399999999932
4401.0,223.67,0.01,280.7499999999932
4402.0,223.67,0.01,280.75999999999317
4403.0,223.67,0.01,280.76999999999316
4404.0,223.67,0.01,280.77999999999315
4405.0,223.66,0.01,280.78999999999314
4406.0,223.67,0.01,280.79999999999313
4407.0,223.67,0.01,280.8099999999931
4408.0,223.67,0.0,280.8099999999931
4409.0,223.67,0.0,280.8099999999931
4410.0,223.67,0.0,280.8099999999931
4411.0,223.67,0.0,280.8099999999931
4412.0,223.67,0.0,280.8099999999931
4413.0,223.67,0.0,280.8099999999931
4414.0,223.67,0.0,280.8099999999931
4415.0,223.67,0.0,280.8099999999931
4416.0,223.67,0.0,280.8099999999931
4417.0,223.67,0.0,280.8099999999931
4418.0,223.67,0.0,280.8099999999931
4419.0,223.67,0.0,280.8099999999931
4420.0,223.67,0.0,280.8099999999931
4421.0,223.67,0.0,280.8099999999931
4422.0,223.67,0.0,280.8099999999931
4423.0,223.67,0.0,280.8099999999931
4424.0,223.67,-0.0,280.8099999999931
4425.0,223.67,-0.0,280.8099999999931
4426.0,223.67,-0.0,280.8099999999931
4427.0,223.67,-0.0,280.8099999999931
4428.0,223.67,-0.0,280.8099999999931
4429.0,223.67,-0.0,280.8099999999931
4430.0,223.67,-0.0,280.8099999999931
4431.0,223.67,-0.0,280.8099999999931
4432.0,223.67,-0.0,280.8099999999931
4433.0,223.67,-0.0,280.8099999999931
4434.0,223.67,-0.0,280.8099999999931
4435.0,223.67,0.0,280.8099999999931
4436.0,223.67,0.0,280.8099999999931
4437.0,223.67,0.0,280.8099999999931
4438.0,223.67,0.0,280.8099999999931
4439.0,223.67,0.0,280.8099999999931
4440.0,223.67,0.0,280.8099999999931
4441.0,223.67,0.0,280.8099999999931
4442.0,223.67,0.0,280.8099999999931
4443.0,223.67,0.0,280.8099999999931
4444.0,223.67,0.0,280.8099999999931
4445.0,223.67,0.0,280.8099999999931
4446.0,223.67,0.0,280.8099999999931
4447.0,223.67,0.0,280.8099999999931
4448.0,223.67,0.0,280.8099999999931
4449.0,223.67,0.0,280.8099999999931
4450.0,223.66,0.0,280.8099999999931
4451.0,223.67,0.0,280.8099999999931
4452.0,223.67,0.01,280.8199999999931
4453.0,223.66,0.01,280.8299999999931
4454.0,223.67,0.0,280.8299999999931
4455.0,223.67,0.0,280.8299999999931
4456.0,223.67,0.0,280.8299999999931
4457.0,223.66,0.0,280.8299999999931
4458.0,223.67,0.0,280.8299999999931
4459.0,223.67,0.0,280.8299999999931
4460.0,223.67,0.0,280.8299999999931
4461.0,223.66,0.0,280.8299999999931
4462.0,223.67,0.0,280.8299999999931
4463.0,223.66,0.0,280.8299999999931
4464.0,223.67,0.0,280.8299999999931
4465.0,223.67,0.0,280.8299999999931
4466.0,223.66,0.0,280.8299999999931
4467.0,223.66,0.0,280.8299999999931
4468.0,223.67,0.0,280.8299999999931
4469.0,223.67,0.0,280.8299999999931
4470.0,223.67,0.0,280.8299999999931
4471.0,223.67,0.0,280.8299999999931
4472.0,223.67,0.0,280.8299999999931
4473.0,223.67,0.0,280.8299999999931
4474.0,223.67,0.0,280.8299999999931
4475.0,223.67,0.0,280.8299999999931
4476.0,223.67,0.0,280.8299999999931
4477.0,223.67,0.0,280.8299999999931
4478.0,223.67,0.0,280.8299999999931
4479.0,223.67,0.0,280.8299999999931
4480.0,223.67,0.0,280.8299999999931
4481.0,223.67,0.0,280.8299999999931
4482.0,223.67,0.0,280.8299999999931
4483.0,223.67,0.0,280.8299999999931
4484.0,223.67,0.0,280.8299999999931
4485.0,223.67,0.0,280.8299999999931
4486.0,223.67,0.0,280.8299999999931
4487.0,223.67,0.0,280.8299999999931
4488.0,223.67,0.0,280.8299999999931
4489.0,223.67,0.0,280.8299999999931
4490.0,223.67,0.0,280.8299999999931
4491.0,223.67,0.0,280.8299999999931
4492.0,223.67,0.0,280.8299999999931
4493.0,223.67,0.0,280.8299999999931
4494.0,223.67,0.0,280.8299999999931
4495.0,223.67,0.0,280.8299999999931
4496.0,223.67,0.0,280.8299999999931
4497.0,223.67,0.0,280.8299999999931
4498.0,223.67,0.0,280.8299999999931
4499.0,223.67,0.0,280.8299999999931
4500.0,223.67,0.0,280.8299999999931
4501.0,223.67,0.0,280.8299999999931
4502.0,223.67,0.0,280.8299999999931
4503.0,223.67,0.0,280.8299999999931
4504.0,223.67,0.0,280.8299999999931
4505.0,223.67,0.0,280.8299999999931
4506.0,223.67,0.0,280.8299999999931
4507.0,223.67,0.0,280.8299999999931
4508.0,223.67,0.0,280.8299999999931
4509.0,223.67,0.0,280.8299999999931
4510.0,223.67,0.0,280.8299999999931
4511.0,223.67,0.0,280.8299999999931
4512.0,223.67,0.0,280.8299999999931
4513.0,223.67,0.0,280.8299999999931
4514.0,223.67,0.0,280.8299999999931
4515.0,223.67,0.0,280.8299999999931
4516.0,223.67,0.0,280.8299999999931
4517.0,223.67,0.0,280.8299999999931
4518.0,223.67,0.0,280.8299999999931
4519.0,223.66,0.0,280.8299999999931
4520.0,223.66,0.0,280.8299999999931
4521.0,223.66,0.01,280.8399999999931
4522.0,223.66,0.01,280.8499999999931
4523.0,223.66,0.01,280.8599999999931
4524.0,223.66,0.01,280.86999999999307
4525.0,223.66,0.01,280.87999999999306
4526.0,223.66,0.01,280.88999999999305
4527.0,223.66,0.0,280.88999999999305
4528.0,223.66,0.01,280.89999999999304
4529.0,223.66,0.0,280.89999999999304
4530.0,223.66,0.0,280.89999999999304
4531.0,223.66,0.0,280.89999999999304
4532.0,223.66,0.0,280.89999999999304
4533.0,223.66,0.0,280.89999999999304
4534.0,223.66,0.0,280.89999999999304
4535.0,223.66,0.0,280.89999999999304
4536.0,223.66,0.0,280.89999999999304
4537.0,223.66,0.0,280.89999999999304
4538.0,223.66,0.0,280.89999999999304
4539.0,223.66,0.0,280.89999999999304
4540.0,223.66,0.0,280.89999999999304
4541.0,223.66,0.0,280.89999999999304
4542.0,223.66,0.0,280.89999999999304
4543.0,223.66,0.0,280.89999999999304
4544.0,223.66,0.0,280.89999999999304
4545.0,223.66,0.0,280.89999999999304
4546.0,223.67,0.0,280.89999999999304
4547.0,223.66,0.0,280.89999999999304
4548.0,223.66,0.0,280.89999999999304
4549.0,223.66,0.0,280.89999999999304
4550.0,223.66,0.0,280.89999999999304
4551.0,223.66,0.0,280.89999999999304
4552.0,223.66,0.01,280.90999999999303
4553.0,223.66,0.01,280.919999999993
4554.0,223.66,0.01,280.929999999993
4555.0,223.66,0.0,280.929999999993
4556.0,223.66,0.0,280.929999999993
4557.0,223.66,0.0,280.929999999993
4558.0,223.66,0.0,280.929999999993
4559.0,223.66,0.0,280.929999999993
4560.0,223.66,0.0,280.929999999993
4561.0,223.66,0.0,280.929999999993
4562.0,223.66,0.0,280.929999999993
4563.0,223.66,0.0,280.929999999993
4564.0,223.66,0.0,280.929999999993
4565.0,223.66,0.0,280.929999999993
4566.0,223.66,0.0,280.929999999993
4567.0,223.66,0.0,280.929999999993
4568.0,223.66,0.0,280.929999999993
4569.0,223.66,0.0,280.929999999993
4570.0,223.67,0.0,280.929999999993
4571.0,223.67,0.0,280.929999999993
4572.0,223.67,0.0,280.929999999993
4573.0,223.67,0.0,280.929999999993
4574.0,223.67,0.0,280.929999999993
4575.0,223.67,0.0,280.929999999993
4576.0,223.67,0.0,280.929999999993
4577.0,223.67,0.0,280.929999999993
4578.0,223.67,0.0,280.929999999993
4579.0,223.66,0.0,280.929999999993
4580.0,223.67,0.0,280.929999999993
4581.0,223.66,0.0,280.929999999993
4582.0,223.67,0.0,280.929999999993
4583.0,223.67,0.0,280.929999999993
4584.0,223.66,0.0,280.929999999993
4585.0,223.66,0.0,280.929999999993
4586.0,223.67,0.0,280.929999999993
4587.0,223.66,0.0,280.929999999993
4588.0,223.66,0.0,280.929999999993
4589.0,223.67,0.0,280.929999999993
4590.0,223.67,0.0,280.929999999993
4591.0,223.67,0.0,280.929999999993
4592.0,223.67,0.0,280.929999999993
4593.0,223.67,0.0,280.929999999993
4594.0,223.67,0.0,280.929999999993
4595.0,223.67,0.0,280.929999999993
4596.0,223.67,0.0,280.929999999993
4597.0,223.67,0.0,280.929999999993
4598.0,223.67,0.0,280.929999999993
4599.0,223.67,0.0,280.929999999993
4600.0,223.67,0.0,280.929999999993
4601.0,223.67,0.0,280.929999999993
4602.0,223.67,0.0,280.929999999993
4603.0,223.67,0.0,280.929999999993
4604.0,223.67,0.0,280.929999999993
4605.0,223.67,0.0,280.929999999993
4606.0,223.67,0.0,280.929999999993
4607.0,223.67,0.0,280.929999999993
4608.0,223.67,0.0,280.929999999993
4609.0,223.67,0.0,280.929999999993
4610.0,223.67,0.0,280.929999999993
4611.0,223.67,0.0,280.929999999993
4612.0,223.67,0.0,280.929999999993
4613.0,223.67,0.0,280.929999999993
4614.0,223.67,0.0,280.929999999993
4615.0,223.67,0.0,280.929999999993
4616.0,223.67,0.0,280.929999999993
4617.0,223.67,0.0,280.929999999993
4618.0,223.67,0.0,280.929999999993
4619.0,223.67,0.0,280.929999999993
4620.0,223.67,0.0,280.929999999993
4621.0,223.67,0.0,280.929999999993
4622.0,223.67,0.0,280.929999999993
4623.0,223.67,0.0,280.929999999993
4624.0,223.67,0.0,280.929999999993
4625.0,223.67,0.0,280.929999999993
4626.0,223.67,0.0,280.929999999993
4627.0,223.67,0.0,280.929999999993
4628.0,223.67,0.0,280.929999999993
4629.0,223.67,0.0,280.929999999993
4630.0,223.67,0.0,280.929999999993
4631.0,223.67,0.0,280.929999999993
4632.0,223.67,0.0,280.929999999993
4633.0,223.67,0.0,280.929999999993
4634.0,223.67,0.0,280.929999999993
4635.0,223.67,0.0,280.929999999993
4636.0,223.67,0.0,280.929999999993
4637.0,223.67,0.0,280.929999999993
4638.0,223.67,0.0,280.929999999993
4639.0,223.67,0.0,280.929999999993
4640.0,223.67,0.0,280.929999999993
4641.0,223.67,0.0,280.929999999993
4642.0,223.67,0.0,280.929999999993
4643.0,223.67,0.0,280.929999999993
4644.0,223.67,0.0,280.929999999993
4645.0,223.67,0.0,280.929999999993
4646.0,223.67,0.0,280.929999999993
4647.0,223.67,0.0,280.929999999993
4648.0,223.67,0.0,280.929999999993
4649.0,223.67,0.0,280.929999999993
4650.0,223.67,0.0,280.929999999993
4651.0,223.67,0.0,280.929999999993
4652.0,223.66,0.0,280.929999999993
4653.0,223.67,0.0,280.929999999993
4654.0,223.67,0.0,280.929999999993
4655.0,223.67,0.0,280.929999999993
4656.0,223.67,0.0,280.929999999993
4657.0,223.67,0.0,280.929999999993
4658.0,223.67,0.0,280.929999999993
4659.0,223.67,0.0,280.929999999993
4660.0,223.67,0.0,280.929999999993
4661.0,223.66,0.0,280.929999999993
4662.0,223.66,0.01,280.939999999993
4663.0,223.66,0.01,280.949999999993
4664.0,223.66,0.01,280.959999999993
4665.0,223.66,0.01,280.969999999993
4666.0,223.66,0.01,280.97999999999297
4667.0,223.66,0.01,280.98999999999296
4668.0,223.66,0.01,280.99999999999295
4669.0,223.66,0.01,281.00999999999294
4670.0,223.66,0.01,281.01999999999293
4671.0,223.66,0.01,281.0299999999929
4672.0,223.66,0.01,281.0399999999929
4673.0,223.66,0.01,281.0499999999929
4674.0,223.66,0.01,281.0599999999929
4675.0,223.66,0.01,281.0699999999929
4676.0,223.66,0.01,281.0799999999929
4677.0,223.66,0.01,281.08999999999287
4678.0,223.66,0.0,281.08999999999287
4679.0,223.66,0.0,281.08999999999287
4680.0,223.66,0.0,281.08999999999287
4681.0,223.66,0.0,281.08999999999287
4682.0,223.66,0.0,281.08999999999287
4683.0,223.66,-0.0,281.08999999999287
4684.0,223.66,-0.0,281.08999999999287
4685.0,223.67,-0.0,281.08999999999287
4686.0,223.67,-0.0,281.08999999999287
4687.0,223.66,-0.0,281.08999999999287
4688.0,223.66,-0.0,281.08999999999287
4689.0,223.67,-0.0,281.08999999999287
4690.0,223.67,0.0,281.08999999999287
4691.0,223.67,0.0,281.08999999999287
4692.0,223.66,0.0,281.08999999999287
4693.0,223.66,0.0,281.08999999999287
4694.0,223.66,0.0,281.08999999999287
4695.0,223.66,0.0,281.08999999999287
4696.0,223.66,0.0,281.08999999999287
4697.0,223.66,0.0,281.08999999999287
4698.0,223.66,0.0,281.08999999999287
4699.0,223.66,0.0,281.08999999999287
4700.0,223.66,0.0,281.08999999999287
4701.0,223.66,0.0,281.08999999999287
4702.0,223.66,0.01,281.09999999999286
4703.0,223.66,0.01,281.10999999999285
4704.0,223.66,0.01,281.11999999999284
4705.0,223.66,0.01,281.12999999999283
4706.0,223.66,0.01,281.1399999999928
4707.0,223.66,0.01,281.1499999999928
4708.0,223.66,0.0,281.1499999999928
4709.0,223.66,0.0,281.1499999999928
4710.0,223.66,0.0,281.1499999999928
4711.0,223.66,0.0,281.1499999999928
4712.0,223.66,0.0,281.1499999999928
4713.0,223.66,0.0,281.1499999999928
4714.0,223.66,0.0,281.1499999999928
4715.0,223.66,0.0,281.1499999999928
4716.0,223.66,0.0,281.1499999999928
4717.0,223.66,0.0,281.1499999999928
4718.0,223.66,0.0,281.1499999999928
4719.0,223.66,0.0,281.1499999999928
4720.0,223.66,0.0,281.1499999999928
4721.0,223.66,0.0,281.1499999999928
4722.0,223.66,0.0,281.1499999999928
4723.0,223.66,0.0,281.1499999999928
4724.0,223.66,0.0,281.1499999999928
4725.0,223.66,0.0,281.1499999999928
4726.0,223.66,0.0,281.1499999999928
4727.0,223.66,0.0,281.1499999999928
4728.0,223.66,0.0,281.1499999999928
4729.0,223.66,0.0,281.1499999999928
4730.0,223.66,0.0,281.1499999999928
4731.0,223.66,0.0,281.1499999999928
4732.0,223.66,0.0,281.1499999999928
4733.0,223.67,0.0,281.1499999999928
4734.0,223.67,0.0,281.1499999999928
4735.0,223.66,0.0,281.1499999999928
4736.0,223.67,0.0,281.1499999999928
4737.0,223.66,0.0,281.1499999999928
4738.0,223.66,0.0,281.1499999999928
4739.0,223.66,0.0,281.1499999999928
4740.0,223.66,0.0,281.1499999999928
4741.0,223.66,0.01,281.1599999999928
4742.0,223.66,0.01,281.1699999999928
4743.0,223.66,0.01,281.1799999999928
4744.0,223.66,0.01,281.1899999999928
4745.0,223.66,0.01,281.19999999999277
4746.0,223.66,0.01,281.20999999999276
4747.0,223.66,0.01,281.21999999999275
4748.0,223.66,0.01,281.22999999999274
4749.0,223.66,0.0,281.22999999999274
4750.0,223.66,0.0,281.22999999999274
4751.0,223.66,0.0,281.22999999999274
4752.0,223.66,0.0,281.22999999999274
4753.0,223.66,0.0,281.22999999999274
4754.0,223.66,0.0,281.22999999999274
4755.0,223.66,-0.0,281.22999999999274
4756.0,223.66,-0.0,281.22999999999274
4757.0,223.66,0.0,281.22999999999274
4758.0,223.66,0.0,281.22999999999274
4759.0,223.66,0.0,281.22999999999274
4760.0,223.66,0.0,281.22999999999274
4761.0,223.66,0.0,281.22999999999274
4762.0,223.66,0.0,281.22999999999274
4763.0,223.66,0.0,281.22999999999274
4764.0,223.66,0.0,281.22999999999274
4765.0,223.66,0.0,281.22999999999274
4766.0,223.66,0.0,281.22999999999274
4767.0,223.66,0.0,281.22999999999274
4768.0,223.66,0.0,281.22999999999274
4769.0,223.66,0.0,281.22999999999274
4770.0,223.66,0.0,281.22999999999274
4771.0,223.66,0.0,281.22999999999274
4772.0,223.66,0.0,281.22999999999274
4773.0,223.66,0.0,281.22999999999274
4774.0,223.66,0.0,281.22999999999274
4775.0,223.66,0.0,281.22999999999274
4776.0,223.66,0.0,281.22999999999274
4777.0,223.66,0.0,281.22999999999274
4778.0,223.66,0.0,281.22999999999274
4779.0,223.66,0.0,281.22999999999274
4780.0,223.66,0.0,281.22999999999274
4781.0,223.66,0.0,281.22999999999274
4782.0,223.67,0.0,281.22999999999274
4783.0,223.67,0.0,281.22999999999274
4784.0,223.67,0.0,281.22999999999274
4785.0,223.66,0.0,281.22999999999274
4786.0,223.67,0.0,281.22999999999274
4787.0,223.67,0.0,281.22999999999274
4788.0,223.66,0.0,281.22999999999274
4789.0,223.67,0.0,281.22999999999274
4790.0,223.67,0.0,281.22999999999274
4791.0,223.66,0.0,281.22999999999274
4792.0,223.66,0.0,281.22999999999274
4793.0,223.66,0.0,281.22999999999274
4794.0,223.66,0.0,281.22999999999274
4795.0,223.66,0.0,281.22999999999274
4796.0,223.66,0.0,281.22999999999274
4797.0,223.66,0.0,281.22999999999274
4798.0,223.66,0.0,281.22999999999274
4799.0,223.66,0.0,281.22999999999274
4800.0,223.66,0.0,281.22999999999274
4801.0,223.66,0.0,281.22999999999274
4802.0,223.66,0.0,281.22999999999274
4803.0,223.66,0.0,281.22999999999274
4804.0,223.66,0.0,281.22999999999274
4805.0,223.67,0.0,281.22999999999274
4806.0,223.67,0.0,281.22999999999274
4807.0,223.66,0.0,281.22999999999274
4808.0,223.67,0.0,281.22999999999274
4809.0,223.67,0.0,281.22999999999274
4810.0,223.67,0.0,281.22999999999274
4811.0,223.67,0.0,281.22999999999274
4812.0,223.67,0.0,281.22999999999274
4813.0,223.67,0.0,281.22999999999274
4814.0,223.66,0.0,281.22999999999274
4815.0,223.67,0.0,281.22999999999274
4816.0,223.67,0.0,281.22999999999274
4817.0,223.66,0.0,281.22999999999274
4818.0,223.66,0.0,281.22999999999274
4819.0,223.66,0.0,281.22999999999274
4820.0,223.67,0.0,281.22999999999274
4821.0,223.66,0.0,281.22999999999274
4822.0,223.67,0.0,281.22999999999274
4823.0,223.66,0.0,281.22999999999274
4824.0,223.67,0.0,281.22999999999274
4825.0,223.67,0.0,281.22999999999274
4826.0,223.67,0.0,281.22999999999274
4827.0,223.67,0.0,281.22999999999274
4828.0,223.67,0.0,281.22999999999274
4829.0,223.67,0.0,281.22999999999274
4830.0,223.67,0.0,281.22999999999274
4831.0,223.66,0.0,281.22999999999274
4832.0,223.66,0.0,281.22999999999274
4833.0,223.66,0.0,281.22999999999274
4834.0,223.66,0.0,281.22999999999274
4835.0,223.66,0.0,281.22999999999274
4836.0,223.66,0.0,281.22999999999274
4837.0,223.66,0.0,281.22999999999274
4838.0,223.66,0.0,281.22999999999274
4839.0,223.66,0.0,281.22999999999274
4840.0,223.66,0.0,281.22999999999274
4841.0,223.66,0.0,281.22999999999274
4842.0,223.66,0.0,281.22999999999274
4843.0,223.66,0.0,281.22999999999274
4844.0,223.66,0.0,281.22999999999274
4845.0,223.66,0.0,281.22999999999274
4846.0,223.66,0.0,281.22999999999274
4847.0,223.66,0.0,281.22999999999274
4848.0,223.66,0.0,281.22999999999274
4849.0,223.66,0.0,281.22999999999274
4850.0,223.66,0.0,281.22999999999274
4851.0,223.66,0.0,281.22999999999274
4852.0,223.66,0.0,281.22999999999274
4853.0,223.66,0.0,281.22999999999274
4854.0,223.66,0.0,281.22999999999274
4855.0,223.66,0.0,281.22999999999274
4856.0,223.66,0.0,281.22999999999274
4857.0,223.66,0.0,281.22999999999274
4858.0,223.66,0.0,281.22999999999274
4859.0,223.66,0.0,281.22999999999274
4860.0,223.66,0.0,281.22999999999274
4861.0,223.66,0.0,281.22999999999274
4862.0,223.66,0.0,281.22999999999274
4863.0,223.66,0.0,281.22999999999274
4864.0,223.66,0.0,281.22999999999274
4865.0,223.66,0.0,281.22999999999274
4866.0,223.66,0.0,281.22999999999274
4867.0,223.66,0.0,281.22999999999274
4868.0,223.66,0.0,281.22999999999274
4869.0,223.66,0.0,281.22999999999274
4870.0,223.66,0.0,281.22999999999274
4871.0,223.66,0.0,281.22999999999274
4872.0,223.66,0.0,281.22999999999274
4873.0,223.66,0.0,281.22999999999274
4874.0,223.66,0.0,281.22999999999274
4875.0,223.66,-0.0,281.22999999999274
4876.0,223.66,-0.0,281.22999999999274
4877.0,223.66,-0.0,281.22999999999274
4878.0,223.66,-0.0,281.22999999999274
4879.0,223.66,-0.0,281.22999999999274
4880.0,223.66,-0.0,281.22999999999274
4881.0,223.66,-0.0,281.22999999999274
4882.0,223.66,-0.0,281.22999999999274
4883.0,223.67,-0.0,281.22999999999274
4884.0,223.67,-0.0,281.22999999999274
4885.0,223.67,0.0,281.22999999999274
4886.0,223.66,0.0,281.22999999999274
4887.0,223.66,0.0,281.22999999999274
4888.0,223.66,0.0,281.22999999999274
4889.0,223.66,0.0,281.22999999999274
4890.0,223.66,0.0,281.22999999999274
4891.0,223.66,0.0,281.22999999999274
4892.0,223.66,0.0,281.22999999999274
4893.0,223.66,0.0,281.22999999999274
4894.0,223.66,0.0,281.22999999999274
4895.0,223.66,0.0,281.22999999999274
4896.0,223.66,0.0,281.22999999999274
4897.0,223.66,0.0,281.22999999999274
4898.0,223.66,0.0,281.22999999999274
4899.0,223.66,0.0,281.22999999999274
4900.0,223.66,0.0,281.22999999999274
4901.0,223.66,0.0,281.22999999999274
4902.0,223.66,0.0,281.22999999999274
4903.0,223.66,0.0,281.22999999999274
4904.0,223.66,0.0,281.22999999999274
4905.0,223.66,0.0,281.22999999999274
4906.0,223.67,0.0,281.22999999999274
4907.0,223.66,0.0,281.22999999999274
4908.0,223.67,0.0,281.22999999999274
4909.0,223.67,0.0,281.22999999999274
4910.0,223.67,0.0,281.22999999999274
4911.0,223.66,0.0,281.22999999999274
4912.0,223.66,0.0,281.22999999999274
4913.0,223.66,0.0,281.22999999999274
4914.0,223.66,0.0,281.22999999999274
4915.0,223.66,0.0,281.22999999999274
4916.0,223.67,0.0,281.22999999999274
4917.0,223.67,0.0,281.22999999999274
4918.0,223.67,0.0,281.22999999999274
4919.0,223.67,0.0,281.22999999999274
4920.0,223.66,0.0,281.22999999999274
4921.0,223.66,0.0,281.22999999999274
4922.0,223.66,0.0,281.22999999999274
4923.0,223.66,0.0,281.22999999999274
4924.0,223.66,0.0,281.22999999999274
4925.0,223.66,0.0,281.22999999999274
4926.0,223.66,0.0,281.22999999999274
4927.0,223.66,0.0,281.22999999999274
4928.0,223.66,0.0,281.22999999999274
4929.0,223.66,0.0,281.22999999999274
4930.0,223.66,0.0,281.22999999999274
4931.0,223.66,0.0,281.22999999999274
4932.0,223.66,0.0,281.22999999999274
4933.0,223.66,0.0,281.22999999999274
4934.0,223.66,0.0,281.22999999999274
4935.0,223.66,0.0,281.22999999999274
4936.0,223.66,0.0,281.22999999999274
4937.0,223.66,0.0,281.22999999999274
4938.0,223.66,0.0,281.22999999999274
4939.0,223.66,0.0,281.22999999999274
4940.0,223.66,0.0,281.22999999999274
4941.0,223.66,0.0,281.22999999999274
4942.0,223.66,0.0,281.22999999999274
4943.0,223.66,0.0,281.22999999999274
4944.0,223.66,0.0,281.22999999999274
4945.0,223.66,0.0,281.22999999999274
4946.0,223.66,0.0,281.22999999999274
4947.0,223.66,0.0,281.22999999999274
4948.0,223.66,0.0,281.22999999999274
4949.0,223.66,0.0,281.22999999999274
4950.0,223.66,0.0,281.22999999999274
4951.0,223.66,0.0,281.22999999999274
4952.0,223.66,0.0,281.22999999999274
4953.0,223.66,0.0,281.22999999999274
4954.0,223.66,0.0,281.22999999999274
4955.0,223.66,0.0,281.22999999999274
4956.0,223.66,0.0,281.22999999999274
4957.0,223.66,0.0,281.22999999999274
4958.0,223.66,0.0,281.22999999999274
4959.0,223.66,0.0,281.22999999999274
4960.0,223.66,0.0,281.22999999999274
4961.0,223.66,0.0,281.22999999999274
4962.0,223.66,0.0,281.22999999999274
4963.0,223.66,0.0,281.22999999999274
4964.0,223.66,0.0,281.22999999999274
4965.0,223.66,0.0,281.22999999999274
4966.0,223.66,0.0,281.22999999999274
4967.0,223.66,0.0,281.22999999999274
4968.0,223.66,0.0,281.22999999999274
4969.0,223.66,0.0,281.22999999999274
4970.0,223.66,0.0,281.22999999999274
4971.0,223.66,0.0,281.22999999999274
4972.0,223.66,0.0,281.22999999999274
4973.0,223.66,0.0,281.22999999999274
4974.0,223.66,0.0,281.22999999999274
4975.0,223.66,0.0,281.22999999999274
4976.0,223.66,0.0,281.22999999999274
4977.0,223.66,0.0,281.22999999999274
4978.0,223.66,0.0,281.22999999999274
4979.0,223.66,0.0,281.22999999999274
4980.0,223.65,0.0,281.22999999999274
4981.0,223.66,0.0,281.22999999999274
4982.0,223.66,0.0,281.22999999999274
4983.0,223.66,0.0,281.22999999999274
4984.0,223.66,0.0,281.22999999999274
4985.0,223.66,0.0,281.22999999999274
4986.0,223.65,0.0,281.22999999999274
4987.0,223.66,0.0,281.22999999999274
4988.0,223.66,0.0,281.22999999999274
4989.0,223.66,0.0,281.22999999999274
4990.0,223.66,0.0,281.22999999999274
4991.0,223.66,0.0,281.22999999999274
4992.0,223.66,0.0,281.22999999999274
4993.0,223.66,0.0,281.22999999999274
4994.0,223.66,0.0,281.22999999999274
4995.0,223.66,0.0,281.22999999999274
4996.0,223.66,0.0,281.22999999999274
4997.0,223.66,0.0,281.22999999999274
4998.0,223.66,0.0,281.22999999999274
4999.0,223.66,0.0,281.22999999999274
5000.0,223.66,0.0,281.22999999999274
5001.0,223.66,0.0,281.22999999999274
5002.0,223.66,0.0,281.22999999999274
5003.0,223.66,0.0,281.22999999999274
5004.0,223.66,0.0,281.22999999999274
5005.0,223.66,0.0,281.22999999999274
5006.0,223.66,0.0,281.22999999999274
5007.0,223.66,0.0,281.22999999999274
5008.0,223.66,0.0,281.22999999999274
